time,speed
2639.0,17.719744529303046
2641.0,25.296548853334553
2644.0,31.121102593606047
2646.0,35.92028852793667
2648.0,42.419214335309185
2650.0,50.24732126327466
2651.0,46.17824731341118
2653.0,45.83571284364189
2655.0,45.13976440834232
2657.0,44.42866632650509
2659.0,43.070120726275924
2660.0,45.18667825384512
2661.0,46.72858480235463
2662.0,47.35129624279256
2663.0,46.89231277840673
2665.0,48.44856991715926
2667.0,46.08945581404691
2669.0,44.18713476978179
2671.0,43.98603122080762
2673.0,40.665780183884536
2677.0,32.60829295126186
2680.0,27.31700342785744
2682.0,23.783863887820825
2685.0,19.032008508233513
2688.0,16.10458785449473
2691.0,17.39248845214244
2697.0,15.779638119613946
2700.0,14.476772894203478
2703.0,13.481358337030098
2705.0,15.243640300008645
2707.0,17.082218758986198
2709.0,20.60719588080172
2711.0,20.564822054403017
2713.0,22.29921547135559
2715.0,23.21341070372982
2716.0,25.57678070392597
2719.0,27.396436502553343
2721.0,29.983462692663114
2723.0,31.82850295956622
2725.0,33.35294673588906
2727.0,33.05081943215271
2729.0,33.80860473563081
2731.0,34.614840519054745
2733.0,34.90668628149284
2735.0,35.4571960265654
2737.0,38.52598451222423
2739.0,40.3619544589591
2740.0,42.32210420078957
2741.0,45.369036273261244
2743.0,46.86224363617045
2745.0,46.290514623381924
2747.0,45.55493336592552
2749.0,46.23180065875606
2750.0,46.33585593065395
2751.0,47.172803015724796
2752.0,45.12446577202455
2753.0,44.80468463383674
2755.0,43.21438792014195
2756.0,42.17158550420197
2757.0,41.89120849707538
2758.0,42.70451193160598
2759.0,43.090793427314615
2761.0,43.19040389000955
2764.0,37.78237953181453
2766.0,32.01862280331447
2773.0,25.082394923555647
2777.0,19.244809053765742
2779.0,16.41927544049502
2781.0,18.11928967205203
2783.0,20.660385905749273
2785.0,29.09636980315536
2787.0,31.466017664599867
2789.0,32.581665582133816
2791.0,32.11496141995472
2818.0,26.13875227022068
39366.0,16.379049541478317
39367.0,11.34037032119478
39374.0,16.534611348963743
39377.0,21.105934895965248
39379.0,28.914839012201462
39381.0,34.43870350893799
39384.0,37.41850864979679
39389.0,27.29699551783592
39403.0,21.277935341706616
39404.0,22.24548058169437
39407.0,20.627411486412658
39425.0,26.54418659171128
